DATE_NUM,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WMT,
736806.000000,0.998807,0.994627,1.006023,0.996408,0.999695,1.000095,0.996951,0.994497,1.008606,0.988170,1.003870,0.999098,0.987960,0.999536,1.001051,1.001779,0.989448,1.013740,0.990248,0.992052,1.001851,0.997785,1.000000,0.976038,1.001871,
736809.000000,1.009630,1.010805,1.009314,1.026399,1.014016,1.009915,0.993534,1.029328,1.012600,1.002307,1.011839,1.009280,1.035258,1.004876,1.006146,1.014256,1.004039,1.017018,0.993196,1.010494,1.012343,1.006836,1.007679,0.995767,0.997865,
736810.000000,1.006196,1.002237,1.007964,1.078608,1.004207,1.007552,1.013017,1.015277,1.007505,0.997761,1.003265,1.004394,1.008686,0.996072,1.055651,1.004634,1.002575,1.005775,0.999639,1.005025,1.006220,1.009923,1.002831,0.992561,1.003610,
736811.000000,0.994119,0.998636,0.990191,1.002298,0.999402,0.993910,1.003473,0.998102,1.007776,0.997943,1.001627,1.000648,1.001926,1.003016,0.993931,0.999334,1.006421,0.998675,0.994770,0.974889,1.005687,1.001954,0.996852,1.014133,1.005063,
736812.000000,1.000766,0.997641,1.008310,0.981081,1.010479,0.994250,1.002249,0.998276,1.012320,1.001624,1.013539,1.001862,0.990727,0.994681,1.000213,1.005692,0.998086,1.006487,1.005620,0.999430,1.001230,1.001434,0.997604,0.985431,1.000133,
736813.000000,0.999026,0.986555,1.008787,0.995910,1.009482,1.011662,0.997928,0.991099,0.999872,0.999813,0.965803,0.997818,0.993037,1.003255,0.993327,0.998572,0.996005,1.002783,0.998918,0.995895,0.995907,1.001431,0.995852,0.983715,0.996553,
736816.000000,1.020397,0.999748,0.986799,0.997457,0.997065,0.992690,0.992474,1.004692,0.987892,0.990954,1.004426,0.998947,1.000690,1.001622,1.008719,0.994791,1.000802,1.013877,0.992420,0.997252,0.996055,0.998342,1.000439,0.999347,1.000665,
736817.000000,1.006345,1.003912,1.005757,0.995196,1.007948,0.994713,0.996862,1.001201,1.004799,1.001637,1.018177,1.002919,0.993567,1.003933,1.000567,1.008829,1.005130,0.998415,1.001455,0.990010,0.993233,0.997423,1.014026,1.000654,1.003855,
736818.000000,0.996949,0.991074,0.999728,1.000296,1.000292,1.012908,0.975955,1.005286,1.000323,0.997046,1.007712,0.997009,1.005780,0.998387,1.009842,1.005597,1.014833,0.996826,0.990194,1.002436,1.003739,0.990812,0.998919,1.005228,1.003178,
736819.000000,0.996396,0.993657,0.998255,0.978826,0.997956,0.982103,0.995968,1.001237,0.999097,1.002648,0.996485,1.005027,1.001149,1.007849,1.005820,1.009513,0.996071,0.996091,0.998900,1.000231,1.000000,1.008578,1.001947,0.994150,1.007656,
736820.000000,1.016584,0.999872,1.010597,1.002515,1.006144,1.009350,1.007376,1.001236,1.005618,0.974851,0.999186,0.996450,0.998852,1.000687,1.003555,0.999449,1.009309,1.002762,0.990454,1.000578,1.004056,1.000575,0.994278,1.017655,1.002096,
736823.000000,1.027188,0.997957,1.005459,0.997291,0.997092,1.008413,0.994910,0.991889,1.007449,0.996613,0.992395,0.997895,1.001149,1.004578,1.001945,0.996239,1.000625,0.999130,1.006487,1.000578,0.997609,1.001838,0.998154,0.998715,0.995033,
736824.000000,1.006405,1.003583,1.004785,0.999195,0.988626,0.985002,1.005834,0.994356,1.005035,0.993988,0.995347,0.999675,0.995982,0.991342,1.000832,0.996527,0.988752,1.001451,1.010866,0.998267,0.991240,0.993121,1.000870,0.995496,1.007882,
736825.000000,0.995260,1.002677,0.987546,1.010777,0.995280,1.013513,0.978496,1.005005,1.002854,0.994346,0.990102,0.996754,1.007839,1.001379,1.001108,0.993332,1.010270,1.003911,0.993988,1.001042,1.006169,1.000866,1.002717,0.999138,1.006430,
736826.000000,1.008648,0.990719,1.004149,1.006277,0.996740,0.997277,0.999270,0.999466,0.987795,0.996033,0.991114,1.003176,0.996912,1.002295,0.997855,1.000560,1.007663,0.987736,0.994135,0.996300,0.998757,0.999596,0.998374,0.992238,0.992568,
736827.000000,1.013966,0.994481,0.996249,0.997228,0.994648,0.997646,1.001004,0.991369,1.004610,0.998141,0.995517,1.003571,0.997247,0.998168,1.007974,0.999085,0.986652,0.998831,0.999263,1.000232,1.000415,0.991288,1.006840,0.996089,0.994483,
736830.000000,0.997437,1.010840,0.995307,1.016979,1.023318,1.008399,0.994895,1.010322,1.002613,1.007582,1.002815,1.027095,1.004832,1.003212,1.006329,1.005392,0.999056,1.000731,0.992066,1.001624,0.997181,0.998370,1.005392,0.989965,1.007661,
736831.000000,0.998523,0.997447,1.001700,0.999219,1.002045,1.003743,0.989462,1.002132,1.005911,1.014322,1.005332,1.006142,1.003092,1.002744,1.006904,1.001417,1.004409,1.020136,0.981588,0.998957,0.997339,0.980120,0.999142,0.998458,0.984533,
736832.000000,0.966424,0.977473,0.978544,0.978503,0.986006,0.986154,0.984534,0.947340,0.986288,0.982105,0.978224,0.991391,0.961876,1.001824,0.994026,0.990368,0.987616,0.972194,0.981432,1.000232,1.002668,1.004402,0.986826,0.981682,1.000133,
736833.000000,1.015241,1.000131,0.992281,1.000799,0.927854,1.004489,1.003480,1.006738,0.997501,0.999007,1.005137,1.002368,0.996322,0.997041,1.004098,1.002053,1.014127,1.003408,0.997684,0.995479,1.005239,1.015338,0.999455,1.012590,1.032215,
736834.000000,1.003409,1.005499,1.018940,1.022051,0.994583,1.012836,1.007874,1.001069,1.003854,1.007959,1.005111,1.000236,1.009766,1.002283,1.007754,1.002868,0.998278,0.999705,1.001741,1.004309,0.999256,1.006649,1.008396,1.008437,1.015863,
736837.000000,1.006076,1.002344,1.016099,0.998633,1.012176,0.996245,1.001023,1.002925,0.997825,1.004342,1.010452,1.002047,0.999056,1.006378,1.000270,1.013841,1.004077,1.011228,0.996137,0.999652,1.007120,1.012225,1.008975,1.001321,0.997207,
736838.000000,0.998766,1.002858,0.999020,1.013100,1.005381,1.001413,0.994332,1.016758,0.992755,0.996004,1.002516,1.002043,1.012515,1.004753,0.997503,0.996071,1.007964,1.003360,1.012216,0.998492,1.000082,1.002977,1.005894,1.000000,0.999236,
736839.000000,0.997009,0.998964,1.009592,1.003088,0.991499,0.999529,1.006447,1.019077,1.001098,1.003157,1.007251,0.999922,0.999417,1.014417,1.011365,0.998786,1.005887,1.001310,0.996360,1.004879,1.003206,1.002112,1.010122,0.990326,0.995668,
736840.000000,1.003456,1.004149,1.009825,1.010293,0.998412,0.989550,0.995915,0.993924,1.009419,1.004524,1.003876,1.006789,0.995799,1.008439,1.001873,1.010380,1.001694,1.012360,1.006537,1.004162,1.013683,1.014010,1.002426,1.005995,1.002047,
736841.000000,0.998310,1.000258,0.997434,1.006094,1.001908,0.996290,1.010627,1.004764,0.990029,0.995365,1.000000,0.995217,1.000117,0.999560,1.000534,1.005663,0.998155,1.004883,1.004585,1.004490,0.999515,0.996911,0.996107,1.000221,0.997701,
736845.000000,1.000391,0.995223,1.001554,0.998202,1.005714,0.993697,0.999354,0.980429,0.999156,0.995016,0.997794,1.001497,0.982896,1.000881,1.000467,1.008820,0.999384,1.006433,1.006275,1.001719,1.000566,0.994873,1.000528,1.019418,1.000256,
736846.000000,0.994078,0.998054,1.004013,0.999621,0.995265,0.994426,0.996308,0.967219,0.997595,1.005932,0.998065,1.008969,0.979142,1.000880,1.006403,1.010028,1.003545,0.991904,1.001323,1.007895,1.009052,0.992015,1.005384,1.009524,1.005758,
736847.000000,1.002749,1.017416,0.998348,1.002087,1.009198,1.007634,1.002501,1.017751,1.010683,1.000262,1.000277,1.004133,1.011077,1.007038,1.016272,0.999413,1.002304,1.003723,0.990343,1.000454,1.004405,1.025117,1.001785,0.997213,1.015394,
736848.000000,1.014819,1.002683,1.015535,1.002840,1.005028,0.988875,0.990481,0.992093,1.001289,0.995939,1.005537,1.010095,0.994943,1.002184,1.008859,1.011500,1.003218,1.023681,1.013002,1.005219,0.998006,0.998942,1.007862,0.998495,0.997619,
736851.000000,0.990222,1.006116,0.993271,0.992921,0.993121,1.000776,0.993842,1.003188,0.996395,1.002368,1.000551,1.002152,1.001815,1.002179,0.993821,0.997678,0.993890,1.007246,1.000566,1.001693,1.001838,0.999888,1.004160,0.998493,1.008038,
736852.000000,1.003378,0.998480,0.988357,0.993821,0.993703,1.009497,0.990424,1.002524,0.996188,0.999738,0.994221,1.003605,1.002053,0.999782,0.989790,0.996072,0.993853,1.003320,0.990002,1.000676,0.989233,1.008084,0.992129,1.001509,0.983429,
736853.000000,1.005956,1.012175,1.007229,0.990052,1.001584,0.996160,1.003981,1.005827,1.004929,0.990877,1.003598,0.999388,1.011451,0.989778,1.004695,0.998053,0.990567,0.998207,1.014291,0.999662,1.001541,1.013217,1.003132,1.001292,1.002787,
736854.000000,0.997554,1.001754,1.009729,1.014492,1.000000,1.002217,0.984894,1.013810,0.990578,1.007418,1.006068,0.998470,1.012394,0.991650,0.996643,1.004536,0.986575,0.993922,0.999437,0.989636,1.002267,0.991704,1.000000,0.993333,0.997221,
736855.000000,0.961223,1.004503,1.000526,1.008666,0.992407,1.023077,1.012462,1.016822,0.996482,1.013149,0.978892,1.007507,1.023661,1.004210,1.000330,1.004807,1.018829,0.977346,1.004887,1.003529,1.011714,0.998734,0.984078,1.011475,1.006208,
736858.000000,0.976105,0.998257,0.999842,1.001416,0.996175,1.015413,1.013444,0.997617,0.994901,1.007008,1.000560,1.002205,1.000230,1.000221,0.980130,1.002223,1.000000,0.992321,1.010662,1.000907,1.003514,0.987821,0.988790,1.010060,0.997734,
736859.000000,1.008046,1.005239,1.005737,0.996983,1.014400,1.000833,0.995516,1.010319,1.011894,0.994007,1.004198,1.001517,1.003334,1.001557,1.009093,1.008293,0.989831,1.012468,1.005182,0.997960,1.003422,1.010042,1.016898,0.984531,1.003533,
736860.000000,0.990245,1.003102,1.006751,0.990166,0.996845,0.985850,0.996058,1.010303,1.017988,0.997147,0.990245,1.005681,0.997937,1.005996,1.005740,1.004304,1.001581,0.994621,1.006444,1.004315,1.014750,1.007236,1.002524,1.004950,1.004779,
736861.000000,0.994006,0.998268,1.015958,1.016140,0.999367,0.997467,0.998493,0.985520,1.000064,1.002666,0.993808,1.002033,0.994029,0.998896,1.003252,1.006095,0.997159,0.994735,0.967801,1.010629,1.008284,0.993227,0.987935,0.998929,0.987610,
736862.000000,0.986001,1.009294,1.005065,1.011278,1.001583,1.018998,0.995565,0.993639,0.999171,1.007522,0.997168,1.009847,0.995495,1.001326,1.005424,1.009229,0.996519,1.001431,0.965973,1.003133,1.003255,1.006930,1.000000,0.999786,0.953491,
736865.000000,1.028607,1.005279,1.013439,0.998978,1.011382,0.991786,0.998673,1.019476,1.013854,0.996525,1.008520,0.997916,1.021931,1.001545,1.007566,1.000563,1.011275,1.012429,1.018004,1.002230,0.990961,1.007653,1.006584,0.998713,1.003456,
736866.000000,0.990912,1.007694,0.996233,0.995814,0.995624,0.990880,0.986429,0.995445,0.992822,1.000710,0.981696,1.001119,0.993755,1.005068,1.006073,1.000000,1.013348,0.986454,0.991157,0.997440,1.003742,1.001366,0.995675,0.986472,1.000530,
736867.000000,1.005931,0.996364,1.004235,0.966648,0.999686,0.981311,1.008274,0.988405,0.993150,0.992514,0.991968,1.005141,0.995430,0.991449,0.997793,0.997657,1.014412,1.005150,1.019977,0.997434,0.998680,1.009003,1.001695,0.988463,1.009267,
736868.000000,0.998355,1.000487,1.001356,1.003576,1.000314,0.999617,0.994466,0.987775,0.992912,1.003967,0.993638,1.008450,0.998852,0.996683,1.006960,0.996993,1.008555,0.999858,0.996387,0.995861,0.997900,1.008544,0.993759,1.000220,0.990556,
736869.000000,1.004463,0.999635,1.013989,1.002600,1.007535,1.005266,1.001343,0.988260,0.973179,0.998122,0.995052,1.002793,0.998161,1.003994,0.998966,1.003204,1.002121,1.013521,1.008588,1.004381,0.994934,0.993298,1.017350,0.999340,0.990996,
736872.000000,0.996855,1.009000,0.988874,1.001345,1.004674,0.991810,1.011595,1.014964,1.000727,1.007267,0.996490,0.999340,1.004375,1.003978,0.995603,0.998638,0.996372,0.990450,1.008136,0.999329,1.002272,0.999298,0.996233,1.007931,1.008819,
736873.000000,0.985667,1.001446,0.994550,0.996930,0.985112,0.999328,0.998484,0.999274,1.005415,0.996908,0.987673,0.990245,1.009285,0.991635,0.998441,0.986689,0.994235,0.981285,0.993807,0.991607,0.995545,0.997191,0.996639,0.980109,1.006755,
736874.000000,1.014611,1.010712,1.003670,1.024247,1.010076,1.002018,1.013756,1.013347,1.006503,1.003683,1.016345,0.991186,1.020102,1.005993,1.003773,1.004004,0.994202,1.008525,1.007743,0.997291,1.003140,1.005959,1.014015,1.000000,1.006578,
736875.000000,0.985257,0.995951,0.989179,0.992391,0.979115,0.998466,0.989238,1.005331,0.993017,0.992339,0.980702,0.991182,1.014807,0.989188,0.992417,0.986848,0.987415,0.981232,0.996439,0.984384,0.989122,0.997685,0.981191,0.990410,0.992419,
736876.000000,1.002366,1.007294,1.001469,1.017228,0.996498,1.002017,1.005108,0.988815,1.008149,0.998053,1.005963,0.997361,1.002743,1.000446,1.000196,1.001636,0.996114,1.006424,1.109648,1.001840,1.001108,1.000810,0.993222,1.005629,0.996707,
736879.000000,0.996389,1.010209,1.004248,0.995440,1.000959,1.018882,1.011388,1.024245,1.003977,1.011376,0.991701,1.004611,1.020352,0.997993,0.995691,1.007877,1.002808,0.988974,0.994068,1.006770,1.006402,1.006634,0.995415,1.007613,0.995772,
736881.000000,1.004112,1.001297,1.016215,1.004861,1.002255,0.984196,0.982970,1.003344,0.991429,0.987723,1.026300,1.005568,1.010027,1.001341,1.003738,0.999666,0.998289,1.013349,0.981415,0.999202,0.992383,1.008572,1.007070,0.992222,0.999469,
736882.000000,0.990562,0.986453,0.998365,0.990883,0.987464,0.992353,0.985694,0.994080,0.995808,0.991476,0.979324,0.991620,0.996798,0.990629,1.000130,0.991705,0.983479,0.992617,0.993051,0.996578,0.998497,0.993041,0.991916,0.987475,1.001992,
736883.000000,1.010159,1.007046,1.004417,1.003850,1.005859,0.996821,0.999710,0.993780,1.001184,1.003806,1.007434,1.000151,1.005033,0.999775,1.020772,1.007547,1.000951,1.012980,1.014346,1.003205,1.007846,1.005456,1.007185,0.999081,0.998145,
736886.000000,1.006104,0.999644,1.007857,1.008604,1.002589,0.995652,1.002613,1.002486,0.993102,1.003138,0.993211,0.992531,0.992967,0.999775,0.995200,1.004294,0.994775,1.007487,1.012935,0.993611,0.988991,0.994627,1.012457,0.993560,0.972123,
736887.000000,1.003240,0.998339,1.011326,1.003709,1.003551,1.000776,1.002413,1.004915,0.996164,0.998501,1.008024,0.997567,0.996137,0.998873,0.996078,0.996057,0.992201,1.000143,0.990635,0.996326,0.994275,0.994651,1.003366,0.992824,1.003278,
736888.000000,1.001443,1.007842,1.000824,1.006652,1.002251,1.007467,1.005200,1.001939,1.013214,1.003329,1.009729,1.007620,0.996553,1.004060,1.010780,1.007822,1.007058,1.016574,1.000688,1.002190,1.001599,1.003980,1.008070,1.007694,1.006397,
736889.000000,1.013929,1.006484,0.998983,0.995503,1.003530,1.002310,0.999138,1.013237,1.004587,0.999545,0.999708,0.997202,1.006378,0.998203,0.990165,0.999006,1.001752,1.008714,0.995191,0.997010,1.001437,0.993518,0.997505,1.006247,1.015012,
736890.000000,1.008594,0.998946,1.011056,1.002766,1.004797,1.002977,1.007671,0.992188,0.997326,1.003970,1.012851,1.005612,0.990870,1.005627,1.001548,1.003221,1.002703,1.014073,1.001036,1.004613,1.002312,1.007656,1.010319,1.001609,1.017188,
736893.000000,1.003489,0.999297,1.002350,1.000643,1.002546,0.997798,0.997145,1.002887,1.006606,0.992025,0.993944,0.996606,0.990678,1.001119,0.999871,0.999575,0.992864,1.007832,0.996379,1.005167,1.004057,0.997057,0.998968,1.002296,1.000393,
736894.000000,1.003477,1.003520,0.996364,0.990839,1.000318,0.995298,1.009161,0.974047,0.988823,1.006470,1.001741,1.017480,0.996499,0.998659,0.991627,0.998252,0.996805,0.999318,0.997577,1.012450,0.994454,1.002683,1.007745,0.993129,0.997774,
736895.000000,1.006264,1.004794,1.012678,1.007285,1.012377,1.007135,1.010118,0.998030,1.007426,0.957987,1.000869,1.005578,1.001428,1.003582,0.999545,1.003738,1.003365,1.007640,1.002081,1.004548,1.007409,1.012523,1.006866,1.002076,0.995669,
736896.000000,0.995497,0.993250,0.997155,0.995086,0.998746,1.001627,1.005055,0.997442,0.959100,1.000881,1.005497,1.010058,1.000000,0.999777,1.002079,1.001650,1.005110,1.004874,1.023022,1.002830,0.985055,1.012210,0.998575,1.017722,1.001977,
736897.000000,0.999534,1.002812,1.008845,0.993198,0.999372,0.986811,0.997485,0.990464,0.997415,0.996072,0.999425,0.990774,0.996601,1.004685,0.998119,0.993928,0.995075,0.994206,1.014382,1.000113,1.004656,1.001462,1.015187,1.000226,1.001710,
736900.000000,1.012112,0.993107,1.000188,1.014917,1.000628,0.999516,0.999160,0.990916,0.985885,0.992589,0.993377,0.983002,1.004291,0.995781,0.986552,0.994506,0.999042,0.997425,0.983320,0.995147,1.009828,0.995359,1.007731,0.988243,1.009718,
736901.000000,1.004274,1.004824,1.001320,1.058791,1.008161,1.011531,0.994579,1.015583,1.016531,1.001370,1.004928,0.991504,1.016652,1.008921,1.047547,0.949476,0.996644,1.008016,1.007464,1.010887,1.008546,0.997433,0.996214,1.006177,1.021199,
736902.000000,1.004714,0.998712,1.098795,0.991095,0.985679,1.006993,1.004886,1.003024,0.998095,0.994322,1.002307,0.992948,0.990625,1.011052,0.983906,0.998195,0.991020,0.998113,0.982657,1.001795,0.988545,1.001838,1.008601,1.009550,1.004840,
736903.000000,0.981103,0.983001,1.032341,1.007488,0.997157,1.009418,1.028614,0.996536,1.007090,0.998005,1.006331,0.999084,0.995866,1.008308,1.002811,1.005125,1.030583,0.987981,0.996402,1.015453,0.999048,0.990459,0.987308,1.076802,1.011153,
736904.000000,0.992960,1.011330,1.001121,0.997639,0.998416,1.018943,0.999636,1.009617,1.002369,0.994623,1.009723,1.007796,0.997051,0.997615,0.992991,0.998351,1.006595,0.998360,1.008942,0.994817,1.010566,1.011750,0.995782,1.002719,1.000376,
736907.000000,0.994849,1.005071,1.004932,0.998686,0.997779,1.009896,0.999727,1.007692,1.010265,1.002634,1.004531,1.006598,1.005697,0.996305,0.995444,1.007260,0.996412,0.995345,1.006477,1.006762,1.006918,1.003453,1.004135,1.009595,1.002255,
736908.000000,1.008875,1.000117,0.987544,0.992540,1.006359,1.014562,1.006186,1.007411,1.001671,1.004355,1.024810,0.998418,1.013399,0.996946,0.992910,1.009992,1.000626,0.998350,1.013378,1.003083,1.008744,1.002190,1.013158,1.010124,1.006376,
736909.000000,1.047251,1.000704,0.993777,0.999912,0.995893,0.997111,0.982461,0.996784,1.004338,0.994150,1.007978,0.997359,1.000860,0.997593,1.016554,1.010976,0.992490,0.995591,0.999164,0.999341,0.996285,1.004005,1.004064,0.986091,1.000373,
736910.000000,0.990009,1.002814,1.001261,1.004156,1.001269,0.990675,1.004141,0.989924,1.001927,1.003392,1.003382,1.009004,0.993448,1.001755,0.988058,1.010759,1.001261,0.998478,1.005854,0.998023,1.006448,1.009171,0.993187,1.008297,1.004222,
736911.000000,1.005271,1.005027,0.997733,1.006957,1.007604,1.006214,0.986895,1.025894,1.012998,1.001518,0.994793,0.998725,1.012540,0.996278,0.994183,1.000145,0.993388,1.007346,0.993681,0.997909,1.001003,1.000565,1.002982,1.006171,0.995177,
736914.000000,1.015474,0.998604,1.010601,1.003148,1.001258,0.997003,0.987557,1.013621,1.003928,0.988358,1.003581,0.997597,1.003844,1.003077,1.007476,0.998989,0.995879,0.996148,1.000502,1.008493,0.993138,0.999487,1.005947,0.998978,1.009941,
736915.000000,1.007997,1.001048,0.996961,0.997385,0.994661,1.005192,1.005924,0.996265,1.000000,1.000986,0.999451,0.995559,0.996384,0.999123,0.999677,0.995131,0.991725,1.005387,0.994481,1.001531,0.998059,1.000616,0.997931,0.994679,1.003814,
736916.000000,1.006122,0.997091,0.984165,0.999388,0.998421,1.004893,0.961208,0.995518,1.012455,0.997608,1.004943,1.007258,0.998399,0.999781,1.000000,1.000242,1.002728,0.995604,1.007400,1.003713,1.012447,0.999641,0.996939,0.992181,1.006537,
736917.000000,0.968148,0.986813,0.993897,0.989593,0.980392,0.992966,0.985607,0.976148,0.991112,1.000494,0.987702,0.998949,0.985673,1.003290,1.010973,0.998789,0.995039,0.985373,0.986143,0.998042,0.996466,0.988400,0.985342,0.995852,0.988359,
736918.000000,1.013907,0.996807,1.008588,0.997348,1.015161,0.992008,1.006315,0.994013,1.006499,1.000000,0.992529,1.000075,0.991648,0.996721,1.004342,0.998788,1.003216,1.015264,0.998307,0.995640,0.988357,1.002337,1.006031,1.000833,0.996776,
736921.000000,1.015050,1.013999,1.009664,1.007621,1.011757,0.995239,0.994215,1.014321,0.995997,1.003384,1.013103,1.002855,1.011704,1.004606,0.999746,1.006748,1.004649,1.015034,1.013736,1.003394,1.004759,1.003575,1.017784,1.014981,1.003732,
736922.000000,1.010948,1.015444,1.008518,0.999473,1.007852,0.998712,1.001085,1.001011,0.973486,0.998244,0.990644,0.999251,1.002595,1.008515,1.002289,0.999084,0.997287,1.000273,0.979592,1.006001,1.002019,1.004078,1.007460,0.993850,1.000867,
736923.000000,0.995978,1.006913,0.993394,1.004136,1.007791,0.993953,1.006797,0.991300,1.013851,1.003026,0.994722,1.005923,0.993098,1.000217,1.008121,1.003572,1.003200,1.005873,0.999659,1.002603,1.003254,0.996247,1.008344,0.998556,1.002600,
736924.000000,0.980801,0.985124,0.991582,0.991413,0.959802,0.991389,0.991977,0.981428,0.983054,0.987369,0.982128,0.991578,0.984363,0.992641,0.993644,0.987640,0.986284,0.983028,0.981551,0.995998,0.990114,0.994478,0.988773,0.989258,0.984193,
